productCode,userId,scheduledPaymentId,payerReference,status,accountId,toUType,payeeAccountUType,accountName,bsb,accountNumber,amount,nextPaymentDate,statusCode
L9.1,14579448,1DDPE0tDU0XnbcTsu36dPA,To Mortgage Loan L9.1,ACTIVE,FkV0hhmzMH7PcGMl8sj5sA,domestic,account,D D & N A DUCK & K T #####,638-671,14579448,null,2022-08-24T14:00:00.000Z,200
L9.1,14579448,JciwiTR03LR5xWa8gU1qDw,To Savings S54,ACTIVE,FkV0hhmzMH7PcGMl8sj5sA,domestic,account,D D & N A DUCK & K T #####,638-150,14579448,null,2022-08-21T14:00:00.000Z,200
L33,8194459,sFt-kPpqWABiINKitCVcXQ,To Mortgage Loan L33.2,ACTIVE,m3d9--Ze7OsrNuGCj5l4tw,domestic,account,C J & S KENT,638-942,8194459,350,2022-07-27T14:00:00.000Z,200
L33,8194459,9HKrsBwhh3Dy8VKwimGHIg,HOL tfr to WBC (scheduled) - 034-090 157815 Glen Purdy savings,ACTIVE,m3d9--Ze7OsrNuGCj5l4tw,domestic,account,Glen Purdy,034-090,157815,250,2022-07-27T14:00:00.000Z,200
L29,8066523,N9uK6vbO5VticZAcQF4bmg,To Credit Card L61,ACTIVE,CWy-gV925-gvwg0285lsnQ,domestic,account,C & J N DICKENS,638-410,8066523,null,2022-08-07T14:00:00.000Z,200
L29,8066523,hQaemig9h3EItjR6dR24qw,To Savings 4050630S12,ACTIVE,CWy-gV925-gvwg0285lsnQ,domestic,account,B T V S SUMMERS #####,638-050,4050630,10,2022-07-31T14:00:00.000Z,200
L47 - L47.9,14730006,UKP-pGJ5ALYFgbMAI2YujA,To Mortgage Loan 12683639L32.1 Home Loan,ACTIVE,KZ4dgIzaXJKSwNIE9Blm1Q,domestic,account,N R HUNTER,638-931,12683639,450,2022-07-30T14:00:00.000Z,200
L47 - L47.9,14730006,vU6ApEklPDCTv8P5xCna9Q,To Personal Loan 12683639L80.3 Everest Loan,ACTIVE,KZ4dgIzaXJKSwNIE9Blm1Q,domestic,account,N R HUNTER,638-323,12683639,260,2022-07-30T14:00:00.000Z,200
L48 - L48.9,14899051,k2QTkqr4hMRZN-fTbOxpHw,To Personal Loan L48 Bike,ACTIVE,adkIo5KPVlTSVjXc4CgJ7Q,domestic,account,B F HIBBERT & B T #####,638-380,14899051,120,2022-08-04T14:00:00.000Z,200
S26,3065324,kGhN1BcuNF09p8huIzfpfQ,To Savings S12,ACTIVE,QDN9ge5OYpXQSRWlQfCYwA,domestic,account,M J WALLACE & A I A T #####,638-050,3065324,100,2022-08-02T14:00:00.000Z,200
S12,10093273,JMeze4hPKJJ7FEvJUJKMZQ,HOL tfr to MET (scheduled) - 484-799 123683893 J P Wright Jacqui Kemp haircu,ACTIVE,ZMqtoTU0tkNlyg32b-sjIQ,domestic,account,J P Wright,484-799,123683893,35,2022-08-18T14:00:00.000Z,200
S9.1 to S9.9,10072926,CpNlINbvMjVuzET7eaO8oQ,To Mortgage Loan L33 Tfr to L35,ACTIVE,9rUgD0qF0uUVlX7gjY6Tcg,domestic,account,M CURIE,638-940,10072926,nul,2022-08-25T14:00:00.000Z,200
S65 - S65.9,425869,WO8ZczzvWytl5q-9ts443A,To Credit Card L50,ACTIVE,YkVFLMmZLq02SCg0fh7PwQ,domestic,account,C & P P I DICKENS,638-960,425869,null,2022-08-10T14:00:00.000Z,200
S65 - S65.9,425869,rfjkxfqzcZni5zGaCunCdw,PP Bpay 23796,ACTIVE,YkVFLMmZLq02SCg0fh7PwQ,biller,account,,,,60,2022-07-31T14:00:00.000Z,200
